timestamp,gpu_utilization (%),memory_utilization (%),gpu_power_draw (W),gpu_temperature (°C),gpu_fan_speed (%),gpu_clock_speed (MHz),cpu_utilization (%),memory_usage (%),server_power_draw (W),server_temperature (°C),disk_usage (%),network_bandwidth (Mbps)
2025-03-25 22:19:59.495312,84.57,68.56,262.49,45.1,69.17,1268,78.62,12.85,288.67,72.3,46.67,959.07
2025-03-25 22:24:59.495312,12.55,13.43,248.76,61.5,75.17,1647,44.65,72.4,573.85,60.3,51.7,151.5
2025-03-25 22:29:59.495312,51.5,64.06,218.2,56.0,77.58,902,51.46,83.59,331.99,41.5,94.01,766.77
2025-03-25 22:34:59.495312,25.26,43.18,207.88,62.1,64.65,1782,31.24,86.9,268.74,32.5,43.3,195.58
2025-03-25 22:39:59.495312,41.97,19.93,185.46,81.5,37.87,1769,80.5,68.69,259.27,60.8,58.9,802.5
2025-03-25 22:44:59.495312,83.92,43.59,294.54,61.6,95.38,847,52.01,78.55,274.91,58.1,60.21,402.04
2025-03-25 22:49:59.495312,52.48,25.54,212.04,40.6,75.73,1536,54.73,58.86,379.02,60.4,77.81,726.46
2025-03-25 22:54:59.495312,35.08,43.24,150.79,59.7,38.95,1141,84.26,46.68,408.86,41.8,58.84,929.97
2025-03-25 22:59:59.495312,23.71,40.75,146.02,76.9,45.79,1032,87.85,67.05,565.51,53.3,65.43,639.13
2025-03-25 23:04:59.495312,77.03,69.07,222.27,75.1,93.75,1381,79.18,27.93,352.41,46.3,76.5,924.66
2025-03-25 23:09:59.495312,61.21,71.94,204.57,63.1,91.0,1358,10.88,18.78,286.99,66.8,27.58,273.27
2025-03-25 23:14:59.495312,47.13,58.56,101.54,51.2,52.41,1027,44.92,70.95,497.53,33.1,92.26,979.23
2025-03-25 23:19:59.495312,24.57,11.81,266.01,60.9,23.06,1321,35.9,86.65,253.86,42.4,83.47,879.21
2025-03-25 23:24:59.495312,35.08,84.48,240.82,65.4,23.88,1496,24.22,56.2,556.91,57.1,49.16,152.19
2025-03-25 23:29:59.495312,91.39,64.9,232.37,85.0,42.71,1391,86.81,48.6,363.76,39.2,74.63,442.86
2025-03-25 23:34:59.495312,51.81,12.74,113.76,69.0,70.33,812,85.11,52.75,445.54,60.3,77.17,930.68
2025-03-25 23:39:59.495312,41.06,75.51,172.41,71.2,66.74,1298,46.88,48.28,274.47,36.2,83.77,124.21
2025-03-25 23:44:59.495312,51.93,26.02,287.08,62.1,70.71,1244,17.11,45.38,258.21,31.0,34.12,481.07
2025-03-25 23:49:59.495312,75.11,56.34,272.52,56.0,77.38,1625,6.2,85.76,519.54,68.9,72.78,737.41
2025-03-25 23:54:59.495312,35.61,47.33,157.11,76.6,21.52,1139,44.46,48.38,371.88,45.0,22.5,81.77
2025-03-25 23:59:59.495312,21.08,43.59,131.41,62.3,28.41,1123,8.6,16.49,594.7,37.1,28.67,765.19
2025-03-26 00:04:59.495312,57.64,81.18,189.82,84.8,48.76,1395,59.86,71.24,409.72,37.8,78.21,393.14
2025-03-26 00:09:59.495312,64.87,44.99,171.17,60.6,32.39,1397,59.76,41.32,538.26,69.9,80.98,286.9
2025-03-26 00:14:59.495312,69.14,16.03,236.45,43.1,26.03,956,85.9,66.86,591.99,59.4,64.43,597.17
2025-03-26 00:19:59.495312,84.38,85.73,293.29,70.7,71.28,1455,22.1,56.37,312.46,73.0,63.63,567.11
2025-03-26 00:24:59.495312,38.41,83.64,172.6,42.1,85.23,1374,38.43,67.05,520.35,66.0,76.21,880.24
2025-03-26 00:29:59.495312,11.78,64.75,112.44,51.3,80.21,1230,82.36,14.96,208.8,64.5,87.96,692.2
2025-03-26 00:34:59.495312,91.25,47.43,279.52,55.9,85.36,1354,47.69,12.71,471.9,52.5,51.58,450.77
2025-03-26 00:39:59.495312,44.15,17.43,107.59,73.3,73.27,1206,10.38,40.28,498.08,66.9,28.61,667.63
2025-03-26 00:44:59.495312,61.09,73.26,290.55,62.2,78.83,957,14.97,65.45,390.95,48.6,82.92,762.64
2025-03-26 00:49:59.495312,64.97,16.04,232.92,41.3,41.74,984,78.21,27.89,264.84,67.2,45.62,940.46
2025-03-26 00:54:59.495312,54.19,15.49,288.34,67.8,99.44,1597,71.93,44.67,446.69,64.1,30.03,719.05
2025-03-26 00:59:59.495312,23.47,52.99,139.93,58.5,34.65,1290,83.83,88.46,559.01,60.5,66.1,566.68
2025-03-26 01:04:59.495312,72.96,22.81,108.14,81.5,37.16,1634,15.7,27.19,572.53,44.8,63.36,404.33
2025-03-26 01:09:59.495312,77.34,10.62,197.64,62.5,43.11,1751,73.44,77.84,498.44,58.4,55.57,896.91
2025-03-26 01:14:59.495312,54.77,43.85,190.12,71.9,98.03,1335,63.96,76.04,305.49,52.8,84.48,802.89
2025-03-26 01:19:59.495312,48.97,20.98,166.3,49.8,99.06,1156,25.91,81.31,548.13,50.8,40.42,123.32
2025-03-26 01:24:59.495312,15.25,22.84,291.53,74.2,83.59,1516,92.65,83.21,555.53,74.6,20.99,714.56
2025-03-26 01:29:59.495312,12.56,16.15,264.52,72.4,70.32,1161,56.33,50.59,346.9,52.7,44.26,561.81
2025-03-26 01:34:59.495312,35.56,26.41,232.32,80.7,61.61,1023,86.62,64.55,273.19,31.4,20.73,148.46
2025-03-26 01:39:59.495312,32.98,67.24,132.57,41.5,97.65,1412,82.32,59.51,549.86,58.2,60.77,586.71
2025-03-26 01:44:59.495312,90.83,74.71,246.86,60.1,75.65,1003,34.98,34.72,554.04,62.8,48.37,232.88
2025-03-26 01:49:59.495312,75.53,46.2,245.4,70.6,95.58,807,53.24,32.38,240.36,69.8,81.05,722.74
2025-03-26 01:54:59.495312,64.39,50.52,185.01,44.3,45.32,1271,43.82,37.33,586.79,58.5,79.82,314.54
2025-03-26 01:59:59.495312,51.59,12.61,284.96,58.5,46.7,971,68.82,27.48,413.23,30.9,52.6,192.83
2025-03-26 02:04:59.495312,20.06,15.55,133.4,82.4,88.38,1519,57.92,70.59,597.49,35.4,36.24,127.87
2025-03-26 02:09:59.495312,93.06,30.61,153.47,59.6,31.99,895,75.64,87.17,378.0,37.3,51.68,516.26
2025-03-26 02:14:59.495312,38.75,53.51,112.64,84.3,95.67,1473,6.06,79.42,413.31,39.5,68.1,239.65
2025-03-26 02:19:59.495312,14.62,69.16,259.09,42.6,60.6,1602,66.9,27.44,306.43,66.0,34.27,862.37
2025-03-26 02:24:59.495312,49.44,58.4,224.35,72.3,94.11,1407,33.72,14.15,559.58,43.9,77.98,52.85
2025-03-26 02:29:59.495312,83.66,41.37,162.99,66.1,46.94,1105,25.18,70.57,377.48,44.1,44.79,851.46
2025-03-26 02:34:59.495312,84.86,19.47,132.76,62.5,77.28,1456,77.11,41.22,525.85,64.0,89.91,545.04
2025-03-26 02:39:59.495312,5.99,72.46,108.03,83.7,58.63,1057,13.03,75.97,231.89,48.6,58.39,926.04
2025-03-26 02:44:59.495312,84.77,39.1,133.35,45.8,70.14,1273,25.56,72.34,515.3,32.9,83.53,244.38
2025-03-26 02:49:59.495312,29.43,68.88,190.66,80.3,60.35,1749,23.34,60.03,396.1,56.3,66.19,147.16
2025-03-26 02:54:59.495312,8.51,51.04,149.44,71.1,97.37,1099,42.78,30.43,202.16,35.9,61.6,643.71
2025-03-26 02:59:59.495312,81.3,69.09,151.8,51.7,75.37,1264,34.01,18.32,290.51,55.7,71.16,721.39
2025-03-26 03:04:59.495312,82.75,82.58,275.12,80.6,40.11,1413,69.84,30.21,277.49,65.1,80.86,403.96
2025-03-26 03:09:59.495312,58.66,83.68,203.03,59.3,92.77,1488,67.94,50.78,500.71,71.8,68.34,63.0
2025-03-26 03:14:59.495312,56.7,52.81,245.85,76.6,43.52,1697,34.29,88.36,390.88,33.0,79.79,436.61
2025-03-26 03:19:59.495312,78.18,50.92,107.14,57.5,49.73,1127,44.33,15.09,263.89,43.7,34.28,272.1
2025-03-26 03:24:59.495312,75.77,31.25,173.03,78.3,28.17,909,23.71,26.01,302.72,59.4,40.81,380.1
2025-03-26 03:29:59.495312,85.11,84.86,195.83,68.6,92.0,1509,65.38,60.18,401.63,44.2,37.23,531.42
2025-03-26 03:34:59.495312,54.75,46.63,137.28,46.3,42.89,1704,40.66,34.35,207.86,50.3,79.87,717.22
2025-03-26 03:39:59.495312,92.09,20.21,124.04,69.2,40.71,928,16.95,78.68,369.65,30.9,26.46,965.06
2025-03-26 03:44:59.495312,94.65,44.62,274.06,48.6,93.62,1764,16.45,21.15,471.22,61.2,79.69,186.8
2025-03-26 03:49:59.495312,15.49,20.16,287.89,58.5,84.44,1670,34.01,87.05,407.1,69.7,49.18,695.9
2025-03-26 03:54:59.495312,81.46,50.2,115.76,47.7,31.29,936,72.26,82.99,439.24,74.0,25.96,271.55
2025-03-26 03:59:59.495312,49.98,54.9,169.8,41.0,81.55,1709,7.3,81.0,330.65,67.4,51.83,259.67
2025-03-26 04:04:59.495312,39.88,37.02,291.66,49.5,93.04,1338,28.2,23.85,273.23,31.4,42.54,651.88
2025-03-26 04:09:59.495312,60.18,15.73,116.63,64.1,26.28,1448,19.62,36.36,523.9,59.3,64.4,787.2
2025-03-26 04:14:59.495312,10.04,85.48,228.73,61.7,86.02,963,91.08,74.33,562.25,52.3,55.44,978.9
2025-03-26 04:19:59.495312,50.58,71.87,294.44,62.6,63.79,1148,68.48,74.62,404.3,72.2,42.26,780.39
2025-03-26 04:24:59.495312,83.38,77.11,295.64,51.1,73.54,1779,25.99,66.41,322.02,70.6,84.67,199.45
2025-03-26 04:29:59.495312,24.21,39.35,194.24,70.8,59.43,1262,23.67,45.84,404.48,74.5,50.51,264.13
2025-03-26 04:34:59.495312,43.38,70.87,132.55,71.7,75.82,1667,82.22,34.93,551.59,68.8,55.3,773.32
2025-03-26 04:39:59.495312,89.55,48.83,140.42,56.1,22.73,1442,22.12,87.04,476.56,54.6,83.5,550.64
2025-03-26 04:44:59.495312,43.57,26.09,277.92,79.7,81.02,1303,94.74,21.14,543.45,62.2,26.68,330.64
2025-03-26 04:49:59.495312,37.25,19.95,282.34,69.0,22.67,1684,30.41,13.5,331.35,73.4,49.24,498.19
2025-03-26 04:54:59.495312,44.65,37.6,221.58,72.1,56.42,950,12.59,10.73,484.79,56.0,50.21,919.14
2025-03-26 04:59:59.495312,51.75,21.0,253.24,52.5,32.08,1689,67.18,72.0,461.22,67.8,57.19,767.82
2025-03-26 05:04:59.495312,61.88,89.86,247.99,40.0,85.89,1045,59.87,14.54,428.65,72.4,27.96,478.16
2025-03-26 05:09:59.495312,77.06,13.94,232.36,78.9,45.09,909,94.98,53.09,411.29,55.7,27.7,981.53
2025-03-26 05:14:59.495312,45.69,45.29,265.46,77.0,56.33,1384,77.19,39.38,420.39,37.2,51.23,805.13
2025-03-26 05:19:59.495312,78.57,46.17,237.08,45.5,54.3,1597,43.6,21.75,539.87,37.0,22.48,55.58
2025-03-26 05:24:59.495312,53.03,34.05,206.8,56.8,81.8,1074,65.9,69.25,566.4,35.2,39.12,156.75
2025-03-26 05:29:59.495312,35.46,55.71,147.39,69.8,58.49,1669,78.61,14.4,245.14,51.4,35.09,576.27
2025-03-26 05:34:59.495312,64.22,22.0,248.78,69.3,83.12,866,51.24,35.47,427.51,51.6,56.7,382.46
2025-03-26 05:39:59.495312,69.6,72.71,194.69,78.7,25.88,849,29.56,54.98,567.36,57.8,20.84,821.93
2025-03-26 05:44:59.495312,55.22,36.6,158.96,46.3,35.33,1615,23.91,42.19,253.9,51.7,70.68,900.9
2025-03-26 05:49:59.495312,10.1,57.31,260.39,59.3,64.12,1314,31.58,30.73,365.14,73.8,84.17,278.62
2025-03-26 05:54:59.495312,20.29,67.25,239.34,44.4,95.77,1025,81.33,84.08,235.63,43.1,73.01,775.12
2025-03-26 05:59:59.495312,30.68,81.12,287.47,57.5,25.98,1377,39.24,84.48,245.39,69.3,81.36,558.63
2025-03-26 06:04:59.495312,30.44,76.86,133.09,40.7,23.45,1305,30.8,43.29,561.64,34.5,68.25,422.37
2025-03-26 06:09:59.495312,65.61,58.66,229.84,80.4,32.52,954,77.53,41.5,378.47,57.1,58.05,797.44
2025-03-26 06:14:59.495312,6.65,41.07,148.85,63.7,71.29,1782,7.87,34.59,475.5,59.2,36.43,586.68
2025-03-26 06:19:59.495312,73.01,50.26,280.72,78.2,51.92,1673,58.46,78.46,255.57,64.8,40.97,653.52
2025-03-26 06:24:59.495312,28.88,71.5,119.9,42.7,86.04,1279,83.63,55.43,208.78,52.6,43.83,109.14
2025-03-26 06:29:59.495312,32.9,80.2,231.23,50.2,25.75,910,41.91,17.16,556.19,38.9,22.85,606.59
2025-03-26 06:34:59.495312,52.51,18.3,258.22,51.7,35.71,1282,29.24,78.27,429.82,46.6,88.48,335.68
2025-03-26 06:39:59.495312,24.43,40.79,170.98,57.4,44.0,1607,49.25,52.79,208.0,42.2,87.52,518.63
2025-03-26 06:44:59.495312,84.6,72.09,290.83,76.1,70.14,1692,69.57,43.25,596.94,48.9,28.08,260.91
2025-03-26 06:49:59.495312,12.68,44.53,270.15,57.4,74.81,1567,51.49,37.03,396.88,53.8,61.75,633.75
2025-03-26 06:54:59.495312,44.99,36.58,158.92,49.2,29.94,1073,5.69,17.95,390.35,58.1,55.07,190.1
2025-03-26 06:59:59.495312,81.45,42.91,101.51,42.9,95.5,954,12.05,86.54,448.37,68.0,71.26,166.76
2025-03-26 07:04:59.495312,60.43,58.23,159.33,43.6,47.28,1450,69.92,69.3,203.16,71.0,65.23,228.99
2025-03-26 07:09:59.495312,31.31,89.98,156.26,74.2,77.05,966,41.0,20.54,427.66,50.8,29.32,826.59
2025-03-26 07:14:59.495312,42.87,49.44,277.99,60.0,61.94,818,75.63,50.9,451.79,34.0,69.51,81.86
2025-03-26 07:19:59.495312,68.6,26.68,293.42,72.7,37.82,1144,63.45,54.45,318.78,65.9,65.67,743.1
2025-03-26 07:24:59.495312,92.59,23.03,114.09,70.7,87.7,1702,57.34,23.43,490.74,51.5,59.84,103.68
2025-03-26 07:29:59.495312,85.38,13.39,194.26,46.1,85.46,1534,86.12,44.18,350.97,54.6,50.18,612.26
2025-03-26 07:34:59.495312,35.82,54.71,209.67,46.4,51.69,1368,6.92,61.66,487.11,56.8,91.62,784.88
2025-03-26 07:39:59.495312,94.84,53.57,118.58,74.0,67.09,1697,18.95,32.72,257.53,60.1,83.71,269.52
2025-03-26 07:44:59.495312,5.32,26.42,175.5,72.5,40.63,1093,61.19,36.53,565.48,70.1,63.88,236.15
2025-03-26 07:49:59.495312,7.49,65.63,163.42,57.0,75.19,1444,10.92,19.76,551.78,72.8,20.48,324.72
2025-03-26 07:54:59.495312,79.15,69.29,207.21,43.5,44.72,1261,63.05,43.06,260.25,72.3,52.41,714.63
2025-03-26 07:59:59.495312,22.95,30.73,232.24,40.5,87.53,1137,93.57,56.71,575.38,66.4,72.53,292.09
2025-03-26 08:04:59.495312,10.47,37.53,240.7,53.0,37.39,1603,84.09,19.32,423.11,70.0,28.8,526.68
2025-03-26 08:09:59.495312,26.34,89.24,127.35,40.4,21.18,1251,58.18,59.18,480.66,32.2,50.49,177.74
2025-03-26 08:14:59.495312,43.35,39.94,262.59,50.4,41.48,1143,85.46,41.82,536.12,68.2,34.38,488.14
2025-03-26 08:19:59.495312,70.75,70.86,235.71,58.9,35.28,1516,15.46,64.25,233.43,33.3,45.36,643.49
2025-03-26 08:24:59.495312,61.19,46.22,277.81,45.5,60.66,1430,45.92,35.19,267.71,63.6,22.0,118.23
2025-03-26 08:29:59.495312,26.39,73.47,189.87,44.7,36.3,1564,43.58,55.48,316.16,37.6,29.5,824.65
2025-03-26 08:34:59.495312,50.29,71.52,278.78,80.3,81.06,884,35.28,59.02,390.88,46.2,54.11,940.56
2025-03-26 08:39:59.495312,88.36,63.42,273.15,66.3,39.31,1496,5.02,65.24,338.42,38.3,87.36,233.87
2025-03-26 08:44:59.495312,78.35,78.38,187.68,82.1,76.56,1536,85.19,70.56,402.34,50.0,56.79,771.46
2025-03-26 08:49:59.495312,34.09,85.14,176.23,55.6,66.28,1459,74.99,20.91,274.37,48.5,53.98,347.79
2025-03-26 08:54:59.495312,93.4,56.4,286.56,70.5,98.9,1188,63.76,87.22,472.86,32.2,79.07,692.89
2025-03-26 08:59:59.495312,68.78,29.0,243.03,49.2,99.99,1591,16.61,77.49,222.29,67.4,40.09,341.34
2025-03-26 09:04:59.495312,10.62,41.89,285.65,67.8,89.56,1026,39.04,54.99,344.58,68.4,27.13,869.23
2025-03-26 09:09:59.495312,8.16,70.66,259.39,45.8,80.8,1085,88.19,81.23,271.61,65.4,35.72,379.75
2025-03-26 09:14:59.495312,20.16,62.07,221.86,40.1,50.92,1083,60.52,40.59,491.97,68.1,79.35,856.39
2025-03-26 09:19:59.495312,70.51,24.22,123.17,81.9,80.26,1492,59.31,12.74,553.46,63.8,70.78,777.84
2025-03-26 09:24:59.495312,21.54,14.1,158.3,65.0,96.53,1746,87.18,68.16,231.51,72.2,26.86,236.51
2025-03-26 09:29:59.495312,51.03,64.64,293.77,81.7,21.87,908,55.39,85.47,514.02,55.9,70.03,199.11
2025-03-26 09:34:59.495312,13.39,30.09,163.88,55.0,63.03,934,58.79,22.95,558.29,56.2,89.87,790.67
2025-03-26 09:39:59.495312,87.88,49.97,118.65,54.8,37.44,1737,36.11,61.51,589.59,68.7,23.37,420.79
2025-03-26 09:44:59.495312,35.96,69.74,241.51,58.0,64.63,1090,38.43,75.07,431.75,45.7,66.23,951.92
2025-03-26 09:49:59.495312,86.73,55.01,246.8,71.8,57.32,1686,66.7,82.41,330.96,32.3,48.44,945.8
2025-03-26 09:54:59.495312,90.04,16.66,157.09,65.5,66.06,1789,33.84,32.12,328.79,63.7,57.58,708.81
2025-03-26 09:59:59.495312,5.55,24.85,159.53,81.6,64.08,1601,55.32,20.3,351.59,41.5,59.61,525.55
2025-03-26 10:04:59.495312,46.77,27.55,193.78,41.1,96.81,1414,30.13,29.83,445.07,51.3,77.83,235.22
2025-03-26 10:09:59.495312,7.22,30.63,104.36,71.9,64.17,1512,19.95,56.22,396.09,40.8,61.78,888.27
2025-03-26 10:14:59.495312,86.78,55.23,257.86,54.9,87.7,1307,45.9,83.5,461.45,67.2,64.48,127.9
2025-03-26 10:19:59.495312,51.66,50.32,163.42,48.1,45.59,1428,24.57,56.6,215.73,73.1,44.97,401.83
2025-03-26 10:24:59.495312,11.74,26.25,270.75,63.0,55.05,1643,85.86,83.57,242.35,32.5,29.45,353.26
2025-03-26 10:29:59.495312,14.92,15.4,260.53,62.7,57.63,1621,32.33,71.6,590.62,40.5,71.2,960.51
2025-03-26 10:34:59.495312,39.52,23.71,232.28,46.2,42.3,828,58.77,57.87,598.15,38.5,20.04,162.21
2025-03-26 10:39:59.495312,89.62,88.75,164.97,49.1,50.38,1193,28.71,11.74,498.66,60.3,44.65,895.64
2025-03-26 10:44:59.495312,67.36,47.48,203.26,58.4,67.88,826,28.22,36.65,302.56,49.3,36.35,483.61
2025-03-26 10:49:59.495312,83.09,79.39,188.97,58.4,66.42,1266,36.56,14.6,581.35,50.5,49.14,95.12
2025-03-26 10:54:59.495312,37.98,77.9,167.78,54.3,70.91,812,87.43,35.78,285.48,37.1,43.35,742.42
2025-03-26 10:59:59.495312,8.89,50.92,269.63,46.7,48.15,1353,40.23,14.99,492.57,48.7,72.82,145.84
2025-03-26 11:04:59.495312,92.69,66.54,196.7,40.2,45.27,1732,78.91,23.43,246.1,43.6,39.52,275.15
2025-03-26 11:09:59.495312,6.55,25.42,266.54,83.7,68.93,1244,22.76,42.85,459.56,57.5,62.06,809.74
2025-03-26 11:14:59.495312,90.29,65.07,121.04,82.5,30.63,1023,9.34,51.19,503.81,39.8,54.18,197.0
2025-03-26 11:19:59.495312,38.18,31.79,128.2,61.8,40.24,1262,75.35,27.37,543.86,57.7,80.08,359.2
2025-03-26 11:24:59.495312,5.91,76.56,295.46,84.8,23.37,820,53.77,68.61,493.72,47.0,52.11,392.95
2025-03-26 11:29:59.495312,67.02,16.7,217.55,70.3,25.81,1186,50.34,57.23,569.39,45.6,84.79,609.36
2025-03-26 11:34:59.495312,93.25,71.85,201.95,43.1,39.47,1447,29.5,65.34,408.37,43.8,20.01,800.44
2025-03-26 11:39:59.495312,91.91,17.99,204.63,45.3,21.56,1125,11.51,68.62,470.97,60.3,65.36,269.27
2025-03-26 11:44:59.495312,19.48,80.5,143.05,81.2,39.63,1532,48.46,68.15,347.82,55.3,20.74,245.49
2025-03-26 11:49:59.495312,21.31,34.34,243.74,68.4,72.4,1266,83.05,84.9,204.16,68.3,73.55,260.81
2025-03-26 11:54:59.495312,55.9,62.35,116.96,77.9,24.89,1456,15.8,28.98,502.68,40.9,37.62,412.53
2025-03-26 11:59:59.495312,62.36,49.0,214.66,80.4,54.94,1321,88.63,31.61,547.94,31.8,48.5,558.35
2025-03-26 12:04:59.495312,71.55,39.3,214.15,60.2,93.05,1024,29.73,17.54,269.57,38.2,48.53,62.77
2025-03-26 12:09:59.495312,21.29,61.64,282.84,42.2,83.3,1452,52.9,57.41,211.46,45.5,83.48,791.28
2025-03-26 12:14:59.495312,91.31,85.8,205.24,48.5,44.44,1274,10.99,41.61,265.8,38.1,27.66,930.38
2025-03-26 12:19:59.495312,62.49,13.3,127.41,43.0,93.98,1417,43.25,49.7,558.12,33.8,70.02,851.34
2025-03-26 12:24:59.495312,81.23,83.51,214.55,48.5,46.37,1579,16.33,23.59,318.2,50.0,93.59,85.33
2025-03-26 12:29:59.495312,53.61,58.73,118.27,58.5,25.8,1505,9.32,61.92,293.48,60.5,21.68,548.28
2025-03-26 12:34:59.495312,42.28,74.59,140.76,45.3,99.52,1257,91.99,59.52,205.84,63.8,92.44,823.33
2025-03-26 12:39:59.495312,92.95,40.71,106.22,47.5,89.6,1439,70.71,31.18,318.82,47.9,21.38,376.91
2025-03-26 12:44:59.495312,57.39,47.75,202.66,60.1,57.27,1012,69.72,47.23,486.26,51.5,83.09,902.19
2025-03-26 12:49:59.495312,83.02,79.51,116.91,55.3,73.31,1462,13.15,81.54,583.64,64.0,92.09,892.54
2025-03-26 12:54:59.495312,90.8,43.19,193.88,61.0,73.7,1760,88.64,71.88,325.1,45.9,94.48,184.62
2025-03-26 12:59:59.495312,65.78,52.77,286.59,59.3,35.56,1280,47.25,28.16,296.27,65.3,54.43,518.95
2025-03-26 13:04:59.495312,54.4,11.62,243.95,69.0,36.0,1695,81.71,80.31,555.23,73.5,85.02,74.38
2025-03-26 13:09:59.495312,5.32,22.69,115.48,82.2,57.57,979,6.13,15.39,541.0,69.6,29.18,317.77
2025-03-26 13:14:59.495312,8.6,61.33,144.84,44.9,92.93,1628,31.84,43.11,331.26,50.4,51.9,821.28
2025-03-26 13:19:59.495312,23.08,67.36,234.73,44.5,20.8,1337,94.64,16.41,227.52,56.1,43.1,976.38
2025-03-26 13:24:59.495312,21.74,56.61,278.94,78.4,82.6,1326,43.51,83.94,596.8,62.2,49.64,917.66
2025-03-26 13:29:59.495312,27.93,21.46,106.58,62.8,24.6,821,84.96,13.26,472.28,45.7,72.65,90.45
2025-03-26 13:34:59.495312,32.44,45.63,262.49,74.5,58.26,1144,34.52,22.1,570.63,66.0,26.56,930.39
2025-03-26 13:39:59.495312,37.41,38.41,212.36,49.7,71.03,1376,52.28,83.2,336.75,49.7,94.86,831.52
2025-03-26 13:44:59.495312,42.85,49.65,209.22,77.3,74.94,1562,81.88,56.57,459.07,68.1,67.63,874.32
2025-03-26 13:49:59.495312,13.9,79.63,291.56,81.6,24.68,1721,59.52,73.62,469.8,41.5,85.51,919.09
2025-03-26 13:54:59.495312,8.81,72.07,249.53,68.6,53.49,820,70.27,11.31,549.16,30.5,82.23,513.77
2025-03-26 13:59:59.495312,65.66,16.72,270.02,44.8,66.71,1544,25.59,43.53,597.22,58.5,77.45,250.66
2025-03-26 14:04:59.495312,53.36,81.22,170.8,80.3,25.28,1207,19.03,88.76,243.47,50.3,22.94,69.97
2025-03-26 14:09:59.495312,44.97,47.74,210.87,75.7,30.81,1286,25.73,56.39,452.45,32.7,58.74,72.37
2025-03-26 14:14:59.495312,62.1,69.51,223.08,73.8,73.09,1327,49.37,77.97,334.58,51.9,44.61,660.39
2025-03-26 14:19:59.495312,79.49,21.2,164.32,41.7,61.73,1215,77.09,87.08,524.66,37.6,28.47,370.42
2025-03-26 14:24:59.495312,43.49,63.66,214.05,76.0,32.95,1071,36.86,64.8,501.66,58.3,45.72,521.1
2025-03-26 14:29:59.495312,62.7,28.91,147.33,46.2,62.82,1004,55.83,36.21,557.01,50.0,68.36,174.77
2025-03-26 14:34:59.495312,90.82,45.07,128.68,50.0,93.02,1097,77.43,34.69,337.48,37.7,37.3,976.74
2025-03-26 14:39:59.495312,80.57,11.35,174.79,66.0,21.25,1471,26.49,15.7,273.81,48.5,53.34,173.45
2025-03-26 14:44:59.495312,43.34,22.13,247.86,51.9,71.41,1745,84.47,44.22,208.72,40.5,50.34,472.57
2025-03-26 14:49:59.495312,63.02,17.37,283.24,69.8,25.89,1352,90.78,83.23,302.2,59.4,23.93,471.19
2025-03-26 14:54:59.495312,20.94,29.18,191.54,67.4,20.52,907,8.51,48.24,346.87,43.3,67.11,58.21
2025-03-26 14:59:59.495312,55.45,18.0,228.56,44.9,32.05,1436,10.32,82.88,578.43,67.0,66.41,684.41
2025-03-26 15:04:59.495312,93.32,65.35,120.61,69.5,53.83,951,13.19,75.37,396.55,30.6,92.48,561.3
2025-03-26 15:09:59.495312,51.65,12.32,280.89,81.6,84.19,812,74.91,88.73,422.58,48.2,42.35,522.62
2025-03-26 15:14:59.495312,88.49,59.42,213.72,47.2,42.54,1514,22.04,85.82,552.05,57.8,51.42,827.18
2025-03-26 15:19:59.495312,41.66,21.26,256.07,66.9,70.05,878,70.31,66.52,554.03,31.0,50.27,279.08
2025-03-26 15:24:59.495312,94.9,85.61,258.89,55.4,52.89,1705,44.71,79.7,411.17,39.7,88.98,868.04
2025-03-26 15:29:59.495312,57.13,84.65,151.3,60.7,38.75,1353,80.26,69.85,245.48,44.7,50.65,871.54
2025-03-26 15:34:59.495312,8.8,28.04,205.83,52.9,61.14,968,77.77,66.27,308.21,31.0,53.21,835.52
2025-03-26 15:39:59.495312,57.81,59.15,292.1,55.9,83.8,1048,91.37,67.24,382.76,54.6,38.93,374.33
2025-03-26 15:44:59.495312,29.71,12.24,117.93,41.3,86.6,920,27.59,67.68,500.47,58.4,20.09,204.43
2025-03-26 15:49:59.495312,7.92,84.54,236.61,84.2,87.72,1186,25.63,40.35,484.67,40.2,28.28,501.42
2025-03-26 15:54:59.495312,78.88,51.84,292.45,68.1,47.08,1238,7.84,43.88,457.08,54.5,72.79,296.85
2025-03-26 15:59:59.495312,29.82,13.46,160.12,62.5,83.48,1071,41.94,33.53,552.1,75.0,71.19,99.57
2025-03-26 16:04:59.495312,76.69,37.4,272.29,57.3,36.97,1099,46.32,21.86,521.06,69.9,44.19,315.5
2025-03-26 16:09:59.495312,30.94,16.15,286.73,64.3,79.07,1520,91.81,46.68,592.85,32.6,55.48,495.67
2025-03-26 16:14:59.495312,22.49,41.44,249.42,57.1,95.87,1272,79.77,82.0,555.66,35.8,42.3,157.1
2025-03-26 16:19:59.495312,92.65,63.59,146.27,56.2,21.1,957,20.01,62.1,278.26,52.2,74.82,947.12
2025-03-26 16:24:59.495312,37.55,47.59,166.8,60.9,55.23,1432,76.86,14.49,223.05,41.0,83.19,673.3
2025-03-26 16:29:59.495312,59.12,40.7,107.16,52.4,71.82,1026,21.05,74.9,365.8,33.6,87.43,179.52
2025-03-26 16:34:59.495312,59.9,19.53,266.29,48.1,76.14,1220,12.0,84.83,447.0,41.5,33.04,821.46
